LIC.NAC. SANTA BARBARA,2,10,21,1,NUEVA GERMANIA,SAN PEDRO,COL.SANTA BARBARA PU,100519224
ESC. BAS. Nº 4520,2,10,22,1,NUEVA GERMANIA,SAN PEDRO,COLONIA SANTA BARBARA,10728
ESC. BAS. Nº 5923,2,10,23,1,NUEVA GERMANIA,SAN PEDRO,B° SAN FRANCISCO-COL.STA.ROSA DEL A,4000
ESC. BAS. Nº 3621,2,10,24,1,NUEVA GERMANIA,SAN PEDRO,COL.SANTA LIBRADA,96951664
ESC. DEL LUGAR,2,10,25,1,NUEVA GERMANIA,SAN PEDRO,COL.SANTA BARBARA-MBOREBI,138887968
ESC. BAS. Nº 3999,2,10,27,1,NUEVA GERMANIA,SAN PEDRO,COL.SANTA BARBARA,277694976
ESC. BAS. Nº 5001,2,10,28,1,NUEVA GERMANIA,SAN PEDRO,COL.SANTA BARBARA,99178440
ESC. BAS. Nº 3622,2,10,29,1,NUEVA GERMANIA,SAN PEDRO,COL.SAN MIGUEL DEL NORTE,98999648
ESC. BAS. Nº 100 REPUBLICA DE COLOMBIA Y COLEGIO NACIONAL GRAL. BERNARDINO CABA,2,11,1,1,VILLA DEL ROSARIO,SAN PEDRO,VILLA DEL ROSARIO,12800
COLEGIO NACIONAL DE VILLA DEL ROSARIO,2,11,2,1,VILLA DEL ROSARIO,SAN PEDRO,VILLA DEL ROSARIO,26345
ESC. BAS. Nº 3461 Y ESC.NAC.COMERCIO CUAREPOTY,2,11,3,1,VILLA DEL ROSARIO,SAN PEDRO,VILLA DEL ROSARIO,7995
M.E.C.,2,11,4,1,VILLA DEL ROSARIO,SAN PEDRO,VILLA DEL ROSARIO,5000
COLEGIO NACIONAL DE SAN JOSE DEL ROSARIO,2,11,5,1,VILLA DEL ROSARIO,SAN PEDRO,VILLA DEL ROSARIO,9890
ESC. BAS. Nº 753,2,11,6,1,VILLA DEL ROSARIO,SAN PEDRO,BARRIO SAN JOSE,9930
ESC. BAS. Nº 3460,2,11,7,1,VILLA DEL ROSARIO,SAN PEDRO,SAN JOSE DEL ROSARIO,3375
SUPERVISIÓN SECUNDARIA ZONA B,2,11,8,1,VILLA DEL ROSARIO,SAN PEDRO,PUERTO ROSARIO,240
ESC. BAS. Nº 1996,2,11,9,1,VILLA DEL ROSARIO,SAN PEDRO,CNIA.ELIZARDO AQUINO,2281
ESC. BAS. Nº 1805,2,11,10,1,VILLA DEL ROSARIO,SAN PEDRO,COLONIA JHUGUA GUAZU,9997
ESC. BAS. Nº 1805,2,11,10,2,VILLA DEL ROSARIO,SAN PEDRO,JHUGUA GUAZU,9997
ESC. BAS. Nº 976,2,11,12,1,VILLA DEL ROSARIO,SAN PEDRO,GRAL.E.AQUINO,11905
ESC. BAS. Nº 4422,2,11,13,1,VILLA DEL ROSARIO,SAN PEDRO,BºINMACULADA CONCEPCION,10000
ESC. BAS. Nº 33 DON CARLOS A. LOPEZ,2,11,14,1,VILLA DEL ROSARIO,SAN PEDRO,MUNICIPIO,9910
ESC. BAS. Nº 1620,2,11,15,1,VILLA DEL ROSARIO,SAN PEDRO,COL.SEGUNDA RECONSTRUCCION,10000
ESC. BAS. Nº 1995,2,11,17,1,VILLA DEL ROSARIO,SAN PEDRO,COL.SEGUNDA RECONSTRUCCIÓN PU,51237984
ESC. BAS. Nº 629 CARLOS A. LOPEZ,2,11,18,1,VILLA DEL ROSARIO,SAN PEDRO,SAN JOSE DEL ROSARIO,161415
ESC. BAS. Nº 3461 CLARA GALEANO,2,11,19,1,VILLA DEL ROSARIO,SAN PEDRO,MUNICIPIO,8000
ESC. BAS. Nº 446 DR. ROQUE ENCINA,2,11,20,1,VILLA DEL ROSARIO,SAN PEDRO,PUERTO MI,3200
COLEGIO NACIONAL DEFENSORES DEL CHACO,2,12,1,1,SAN ESTANISLAO,SAN PEDRO,GUAYAYVU,15000
ESC. BAS. Nº 2730,2,12,2,1,SAN ESTANISLAO,SAN PEDRO,COLONIA DEFENSORES DEL CHACO,10000
ESC. BAS. Nº 1488 DON ANGEL MARIA ROJAS SOSA Y SUPERVISION AP.TEC.PED. ZONA 21,2,12,3,1,SAN ESTANISLAO,SAN PEDRO,COLONIA DEFENSORES DEL CHACO,15000
ESC. BAS. Nº 1478 JUANA P.CARRILLO Y LIC.NAC.,2,12,4,1,SAN ESTANISLAO,SAN PEDRO,COLONIA ORIENTAL,10000
ESC. BAS. Nº 1477 CORONEL PANCHITO LOPEZ,2,12,5,1,SAN ESTANISLAO,SAN PEDRO,COLONIA COSTA PUCU E ITATAPYBE,10000
ESC. BAS. Nº 1477 CORONEL PANCHITO LOPEZ,2,12,5,2,SAN ESTANISLAO,SAN PEDRO,COLONIA COSTA PUCU E ITATAPYBE,10000
ESC. BAS. Nº 568 Y LIC.NAC.VACA JHU,2,12,6,1,SAN ESTANISLAO,SAN PEDRO,COLONIA VACA JHU,34002
M.E.C.,2,12,8,1,SAN ESTANISLAO,SAN PEDRO,COLONIA CHORE,40000
ESC. BAS. Nº 657 CRUCE LIBERACION,2,12,9,1,SAN ESTANISLAO,SAN PEDRO,COLONIA GUAYAIBY,14000
ESC. BAS. Nº 1494 Y COLEGIONAC.CRUECE LIBERACION,2,12,10,1,SAN ESTANISLAO,SAN PEDRO,COLONIA CO E PYTA,30000
M.E.C.,2,12,11,1,SAN ESTANISLAO,SAN PEDRO,SAN ESTANISLAO,9078
COLEGIO NACIONAL DOMINGO SAVIO,2,12,12,1,SAN ESTANISLAO,SAN PEDRO,COLONIA DEFENSORES DEL CHACO,3000
ESC. BAS. Nº 3039 "DON PEDRO ZUCOLILLO",2,12,13,1,SAN ESTANISLAO,SAN PEDRO,COL.1 DE MARZO,10000
ESC. BAS. Nº 1471 "CARLOS VILLAR",2,12,14,1,SAN ESTANISLAO,SAN PEDRO,YHU RUGUA,10000
ESC. BAS. Nº 1472 Y LIC.NAC.CALLE 4000 BERTON,2,12,15,1,SAN ESTANISLAO,SAN PEDRO,COLONIA DEFENSORES DEL CHACO,10000
ESC. BAS. Nº 2556,2,12,16,1,SAN ESTANISLAO,SAN PEDRO,COLONIA EX MATIAUDA,12250
ESC. BAS. Nº 1495,2,12,17,1,SAN ESTANISLAO,SAN PEDRO,ITA CUATIA,10000
ESC. BAS. Nº 3071,2,12,18,1,SAN ESTANISLAO,SAN PEDRO,COLONIA NOVIRETA CUE,32000
ESC. BAS. Nº 1470 "MCAL.JOSE F. ESTIGARRIBIA",2,12,19,1,SAN ESTANISLAO,SAN PEDRO,SAN ESTANISLAO,5000
ESC. BAS. Nº 4053,2,12,20,1,SAN ESTANISLAO,SAN PEDRO,VY A RENDA,10000
ESC. BAS. Nº 639 Y LIC.NAC.DE TACUARA,2,12,21,1,SAN ESTANISLAO,SAN PEDRO,TACUARAS,15000
ESC. BAS. Nº 4974 DON BRISSIO VERA LOPEZ,2,12,22,1,SAN ESTANISLAO,SAN PEDRO,PUNTA SUERTE,10000
ESC. BAS. Nº 2745 TAVA I Y LIC.PROF.AÑAZCO,2,12,24,1,SAN ESTANISLAO,SAN PEDRO,COLONIA DEFENSORES DEL CHACO,10000
LICEO NACIONAL MCAL. FRANCISCO S. LOPEZ,2,12,25,1,SAN ESTANISLAO,SAN PEDRO,SAN ESTANISLAO,15257
ESC. BAS. Nº 2823,2,12,26,1,SAN ESTANISLAO,SAN PEDRO,ARROYO MOROTI,5000
INSTITUTO DE FORMACION DOCENTE,2,12,28,1,SAN ESTANISLAO,SAN PEDRO,SAN ESTANISLAO,40541
ESC. BAS. Nº 2693 DEFENSORES DEL CHACO,2,12,29,1,SAN ESTANISLAO,SAN PEDRO,COLONIA DEFENSORES DEL CHACO,8000
ESC. BAS. Nº 32 CARLOS ANTONIO LOPEZ  Y  COLEGIO NACIONAL JUAN E. O`LEARY,2,12,30,1,SAN ESTANISLAO,SAN PEDRO,SAN ESTANISLAO,4077
ESC. BAS. Nº 2737 NICANOR BRUGUEZ,2,12,31,1,SAN ESTANISLAO,SAN PEDRO,COLONIA COSTA PUCU E ITAPEBY,9972
ESC. BAS. Nº 2845,2,12,32,1,SAN ESTANISLAO,SAN PEDRO,VY A RENDA,31500
ESC. BAS. Nº 3772 VIRGEN DE FATIMA,2,12,34,1,SAN ESTANISLAO,SAN PEDRO,SAN ESTANISLAO,1153
M.E.C.,2,12,35,1,SAN ESTANISLAO,SAN PEDRO,SANTA BARBARA,10000
ESC. BAS. Nº 2752,2,12,36,1,SAN ESTANISLAO,SAN PEDRO,SAN ESTANISLAO,10000
ESC. BAS. Nº 4528 MCAL JOSE FELIX ESTIGARRIBIA,2,12,37,1,SAN ESTANISLAO,SAN PEDRO,CAPI IBARY,3600
M.E.C.,2,12,38,1,SAN ESTANISLAO,SAN PEDRO,COLONIA EX FELIPE MATIAUDA,21600
ESC. BAS. Nº 1763,2,12,39,1,SAN ESTANISLAO,SAN PEDRO,COLONIA  25 DE DICIEMBRE,65000
ESC. BAS. SAN FELIPE,2,12,40,1,SAN ESTANISLAO,SAN PEDRO,PUNTA SUERTE,10000
COLEGIO NACIONAL DE TACUARA,2,12,41,1,SAN ESTANISLAO,SAN PEDRO,TACUARA,15010
COLEGIO NACIONAL EMILIO GOMEZ ZELADA,2,12,42,1,SAN ESTANISLAO,SAN PEDRO,COLONIA 25 DE DICIEMBRE,10000
ESC. BAS. Nº 1495,2,12,43,1,SAN ESTANISLAO,SAN PEDRO,ITA CUATIA,10000
ESC. BAS. Nº 3035 1º DE MAYO,2,12,44,1,SAN ESTANISLAO,SAN PEDRO,CAPIIBARY,3997
ESC. BAS. Nº 1493,2,12,45,1,SAN ESTANISLAO,SAN PEDRO,COL.REPATRIADOS DEL NORTE,20000
ESC. BAS. Nº 4057,2,12,46,1,SAN ESTANISLAO,SAN PEDRO,COL.GRAL. P.ESCOBAR-FORTUNA,7947
ESC. BAS. Nº 1481,2,12,47,1,SAN ESTANISLAO,SAN PEDRO,COL.SAN FRANCISCO-EX PENNER,10000
ESC. BAS. Nº 3944,2,12,48,1,SAN ESTANISLAO,SAN PEDRO,COL.STA.TERESA-CALLE 10.000 BERTONI,5000
ESC. BAS. Nº 3471,2,12,49,1,SAN ESTANISLAO,SAN PEDRO,COL.STO.D.DEL CAPIIBARY-8 DE DICIMB,13800
M.E.C.,2,12,50,1,SAN ESTANISLAO,SAN PEDRO,COL.SAN ISIDRO,9635
COLEGIONAC. Bº SAN PEDRO,2,12,51,1,SAN ESTANISLAO,SAN PEDRO,EX MATIAUDA,10360
ESC. BAS. Nº 2793,2,12,52,1,SAN ESTANISLAO,SAN PEDRO,COL. PATRICIO ESCOBAR-CERRO VERDE,10000
ESC. BAS. Nº 2793,2,12,52,2,SAN ESTANISLAO,SAN PEDRO,COL.PATRICIO ESCOBAR-CERRO VERDE,10000
ESC. BAS. Nº 4977 SAN ROQUE GONZALEZ DE SANTA CRUZ,2,12,53,1,SAN ESTANISLAO,SAN PEDRO,,2522
COLEGIO NACIONAL 1ª DE MAYO.,2,12,54,1,SAN ESTANISLAO,SAN PEDRO,FRACCION 26 DE FEBRERO,10000
M.E.C,2,12,55,1,SAN ESTANISLAO,SAN PEDRO,COL.NOVIRETA CUE,2000
ESC. BAS. Nº 1479 MCAL.FRANCISCO S.LOPEZ,2,12,56,1,SAN ESTANISLAO,SAN PEDRO,COLONIA DEFENSORES DEL CHACO,5000
ESC. BAS. Nº 4420,2,12,57,1,SAN ESTANISLAO,SAN PEDRO,COLONIA MOISES BERTONI.,5000
M.E.C,2,12,58,1,SAN ESTANISLAO,SAN PEDRO,CÑIA.SANTO DOMINGO DEL CAPIIBARY,9999
ESC. BAS. Nº 3274,2,12,59,1,SAN ESTANISLAO,SAN PEDRO,COLONIA VACA JHU,10000
ESC. BAS. Nº 2731,2,12,60,1,SAN ESTANISLAO,SAN PEDRO,SAN ESTANISLAO,10000
ESC. BAS. Nº 2934 DON IDILIO CASTIGLIONI NUÑEZ Y COLEGIO NACIONAL AMISTAD,2,12,61,1,SAN ESTANISLAO,SAN PEDRO,COLONIA AMISTAD,10000
ESC. BAS. Nº 3774,2,12,62,1,SAN ESTANISLAO,SAN PEDRO,MONTE ALTO,10000
ESC. BAS. Nº 2742 NAZARETH,2,12,63,1,SAN ESTANISLAO,SAN PEDRO,MONTE ALTO,9150
ESC. BAS. Nº 2792 SAN NICOLAS,2,12,64,1,SAN ESTANISLAO,SAN PEDRO,COL.PATRICIO ESCOBAR,9987
ESC. BAS. Nº 2734 SAN ISIDRO LABRADOR,2,12,65,1,SAN ESTANISLAO,SAN PEDRO,SAN FRANCISCO,7000
ESC. BAS. Nº 4060 Y LIC.NAC.SANTA TERESA,2,12,66,1,SAN ESTANISLAO,SAN PEDRO,SANTA TERESA,9975
ESC. BAS. Nº 657,2,12,67,1,SAN ESTANISLAO,SAN PEDRO,COL.DEFENSORES DEL CHACO,10000
ESC. BAS. Nº 2502,2,12,68,1,SAN ESTANISLAO,SAN PEDRO,ZONA A,7125
ESC. BAS. Nº 1682,2,12,69,1,SAN ESTANISLAO,SAN PEDRO,GUAVIRA,5000
ESC. BAS. Nº 2481 "MCAL.F.S.LOPEZ,2,12,70,1,SAN ESTANISLAO,SAN PEDRO,CAPIIBARY,2707
ESC. BAS. Nº 2481 "MCAL.F.S.LOPEZ,2,12,70,2,SAN ESTANISLAO,SAN PEDRO,CAPIIBARY,2707
ESC. BAS. Nº 4051,2,12,71,1,SAN ESTANISLAO,SAN PEDRO,COL.DEDFENSORES DEL CHACO,10000
ESC. BAS. Nº 4415,2,12,72,1,SAN ESTANISLAO,SAN PEDRO,CñIA.SAN FRANCISCO,10000
ESC. BAS. Nº 1681,2,12,73,1,SAN ESTANISLAO,SAN PEDRO,COL.ALMEIDA CUE,8875
M.E.C.,2,12,74,1,SAN ESTANISLAO,SAN PEDRO,COL.DEFENSORES DEL CHACO,10000
LIC.NAC.SAN NICOLAS,2,12,75,1,SAN ESTANISLAO,SAN PEDRO,PATRICIO ESCOBAR,7009
ESC. BAS. Nº 4984,2,12,77,1,SAN ESTANISLAO,SAN PEDRO,REPATRIADOS DEL NORTE,10000
M.E.C.,2,12,78,1,SAN ESTANISLAO,SAN PEDRO,COL.DEFENSORES DEL CHACO,5000
ESC. BAS. Nº 569 Y LIC.NAC.SAN JORGE,2,12,79,1,SAN ESTANISLAO,SAN PEDRO,BºSAN JORGE,7500
ESC. BAS. Nº 4062,2,12,80,1,SAN ESTANISLAO,SAN PEDRO,DEFENSORES DEL CHACO,9990
ESC. BAS. Nº 1888 MAURICIO J.TROCHE,2,12,81,1,SAN ESTANISLAO,SAN PEDRO,REPATRIADOS DEL NORTE,7500
ESC. BAS. Nº 2694,2,12,83,1,SAN ESTANISLAO,SAN PEDRO,COL.DEFENSORES DEL CHACO,10000
ESC. BAS. Nº 3369,2,12,84,1,SAN ESTANISLAO,SAN PEDRO,COLONIA DEFENSORES DEL CHACO,3200
M.E.C.,2,12,85,1,SAN ESTANISLAO,SAN PEDRO,VACA JHU,10000
LICEO NACIONAL INMACULADA CONCEPCION,2,12,86,1,SAN ESTANISLAO,SAN PEDRO,CARANDAYTY,10000
ESC. BAS. Nº 1678 Y COLEGIO NACIONAL JHUGUA POTI,2,12,87,1,SAN ESTANISLAO,SAN PEDRO,JHUGUA POTI,10000
ESC. BAS. Nº 178 EMILIO GOMEZ Z.Y COLEGIO NACIONAL Y SUPERVISION ATP. ZONA 15 REGI,2,12,88,1,SAN ESTANISLAO,SAN PEDRO,TAVAI,10000
ESC. BAS. Nº 1469,2,12,89,1,SAN ESTANISLAO,SAN PEDRO,SAN JOSE,10000
COLEGIONAC.DEFENSORES DEL CHACO,2,12,90,1,SAN ESTANISLAO,SAN PEDRO,COL.DEFENSORES DEL CHACO,9000
ESC. BAS. Nº 3941,2,12,91,1,SAN ESTANISLAO,SAN PEDRO,COL.MOISES BERTONI,10000
ESC. BAS. Nº 357 CNEL.ZOILO GONZALEZ,2,12,92,1,SAN ESTANISLAO,SAN PEDRO,SAN ESTANISLAO,9894
ESC. BAS. Nº 3876,2,12,93,1,SAN ESTANISLAO,SAN PEDRO,COLONIA,8000
ESC. BAS. Nº 1693 "ADELA SPERATTI",2,12,94,1,SAN ESTANISLAO,SAN PEDRO,Bº SAN JOSE ALMEIDA,10000
ESC. BAS. Nº 2821 TTE.CNEL.FULGENCIO YEGROS,2,12,95,1,SAN ESTANISLAO,SAN PEDRO,CALLE 2.000,9600
ESC. BAS. Nº 4981 OLEGARIO BENITEZ,2,12,96,1,SAN ESTANISLAO,SAN PEDRO,CALLE SAN MIGUEL,10000
ESC. BAS. Nº 3072,2,12,97,1,SAN ESTANISLAO,SAN PEDRO,1ºCOTA TAPIRACUAI,2000
ESC. BAS. Nº 3069 Y LIC.NAC. VIRGEN DE FATIMA,2,12,98,1,SAN ESTANISLAO,SAN PEDRO,YATAITY,19164
ESC. BAS. Nº 3877 Y LIC.NAC.SAN RAMON,2,12,99,1,SAN ESTANISLAO,SAN PEDRO,COL.VICTOR VASCONSELLOS,12000
ESC. BAS. Nº 2585 Y LIC.NAC.DR.MOISES S.BERTONI,2,12,100,1,SAN ESTANISLAO,SAN PEDRO,SAN ESTANISLAO,9600
ESC. BAS. Nº 3469,2,12,101,1,SAN ESTANISLAO,SAN PEDRO,COLONIA LUZ BELLA,10000
ESC. BAS. Nº 2480 GRAL.B.CABALLERO Y COLEGIONAC.,2,12,102,1,SAN ESTANISLAO,SAN PEDRO,CAPIIBARY,5000
M.E.C.,2,12,103,1,SAN ESTANISLAO,SAN PEDRO,COLONIA YBU PORA,9998
ESC. BAS. Nº 2736,2,12,104,1,SAN ESTANISLAO,SAN PEDRO,COLONIA NOVIRETA CUE,9988
ESC. BAS. Nº 3029 MANUEL ORTIZ GUERRERO,2,12,105,1,SAN ESTANISLAO,SAN PEDRO,CAPIIBARY,9999
LICEO NACIONAL DE SAN VICENTE,2,12,106,1,SAN ESTANISLAO,SAN PEDRO,VYA RENDA,10000
ESC. BAS. Nº 1686 LIC.NAC.ESTADOS UNIDOS,2,12,107,1,SAN ESTANISLAO,SAN PEDRO,MUNICIPIO,5000
ESC. BAS. Nº 1686 Y LIC.NAC. ESTADOS UNIDOS,2,12,107,2,SAN ESTANISLAO,SAN PEDRO,CALLE 6000 - BERTONI,5000
ESC. BAS. Nº 2692,2,12,108,1,SAN ESTANISLAO,SAN PEDRO,COLONIA DEFENSORES DEL CHACO,5000
ESC. BAS. Nº 2937,2,12,109,1,SAN ESTANISLAO,SAN PEDRO,CNIA.DEFENSORES DEL CHACO,8000
SUPERVISION DE APOYO TECNICO PEDAGOGICO ZONA 21,2,12,110,1,SAN ESTANISLAO,SAN PEDRO,MUNICIPIO,4810
ESC. BAS. Nº 2846 VIRGEN DE LOURDES,2,12,111,1,SAN ESTANISLAO,SAN PEDRO,BºVIRGEN DE LOURDES,2344
ESC. BAS. Nº 4985 SAGRADO CORAZON DE JESUS,2,12,112,1,SAN ESTANISLAO,SAN PEDRO,YOHAIJHU,9000
ESC. BAS. Nº 1685 Y LIC.NAC. CALLE 8000 MB,2,12,113,1,SAN ESTANISLAO,SAN PEDRO,STA.TERESA,10000
MINISTERIO DE EDUACACION Y CULTO,2,12,114,1,SAN ESTANISLAO,SAN PEDRO,STA.TERESA,2098
ESC. BAS. Nº 14116,2,12,115,1,SAN ESTANISLAO,SAN PEDRO,SAN ISIDRO DEL NORTE,6999
ESC. BAS. Nº 4066,2,12,116,1,SAN ESTANISLAO,SAN PEDRO,SAN ISIDRO DEL NORTE,9994
ESC. BAS. Nº 4065,2,12,117,1,SAN ESTANISLAO,SAN PEDRO,SAN ISIDRO DEL NORTE,9999
ESC. BAS. Nº 4068,2,12,118,1,SAN ESTANISLAO,SAN PEDRO,SAN ISIDRO DEL NORTE,9874
ESC. BAS. Nº 2933,2,12,119,1,SAN ESTANISLAO,SAN PEDRO,YBU PORA,10000
ESC. BAS. Nº 4067,2,12,120,1,SAN ESTANISLAO,SAN PEDRO,SAN ISIDRO DEL NORTE,9999
ESC. BAS. Nº 6626,2,12,121,1,SAN ESTANISLAO,SAN PEDRO,SAN ISIDRO DEL NORTE,20000
ESC.BAS.CNIA YBU PORA,2,12,122,1,SAN ESTANISLAO,SAN PEDRO,YBU PORA,10000
ESC. BAS. Nº 2551,2,12,123,1,SAN ESTANISLAO,SAN PEDRO,COL.REP.DEL NORTE,10000
ESC. BAS. Nº 2938,2,12,124,1,SAN ESTANISLAO,SAN PEDRO,SAN ISIDRO DEL NORTE,8887
ESC. BAS. Nº 4055,2,12,125,1,SAN ESTANISLAO,SAN PEDRO,GRAL.PATRICIO ESCOBAR,9293
ESC. BAS. Nº 2933,2,12,126,1,SAN ESTANISLAO,SAN PEDRO,COLONIA YBY PORA,9000
ESC. BAS. Nº 4063,2,12,127,1,SAN ESTANISLAO,SAN PEDRO,COLONIA YBY-PORA,7500
ESC. BAS. Nº 3945,2,12,128,1,SAN ESTANISLAO,SAN PEDRO,COLONIA YBY-PORA,10000
ESC. BAS. Nº 2935,2,12,129,1,SAN ESTANISLAO,SAN PEDRO,COLONIA YBY PORA,5000
ESC. BAS. Nº 2936,2,12,130,1,SAN ESTANISLAO,SAN PEDRO,COLONIA YBY-PORA - NARANJATY,99987472
ESC. DE LA COLEGIO PATRICIO ESCOBAR,2,12,131,1,SAN ESTANISLAO,SAN PEDRO,COL.PATRICIO ESCOBAR,98480760
ESC. BAS. Nº 2553 CALLE 2º.LINEA,2,12,132,1,SAN ESTANISLAO,SAN PEDRO,COLONIA YOHAIJHU,5000
ESC. BAS. Nº 1874 CNEL.VICENTE MONGELOS, SUPERVSION DE APOYO TEC, PEDAGO,2,12,133,1,SAN ESTANISLAO,SAN PEDRO,,10000
ESC. BAS. Nº 3943 SAN ANTONIO,2,12,134,1,SAN ESTANISLAO,SAN PEDRO,CNIA.SANTA TERESA,10320
ESC. BAS. Nº 4049,2,12,135,1,SAN ESTANISLAO,SAN PEDRO,SAN RAMON,11383
ESC. BAS. Nº 4049,2,12,135,2,SAN ESTANISLAO,SAN PEDRO,SAN RAMON,11383
ESC..BAS.Nº 627 Y LIC.NAC. MARIA AUXILIADORA,2,12,136,1,SAN ESTANISLAO,SAN PEDRO,MARIA AUXILIADORA,10000
ESC. BAS. Nº 1489,2,12,137,1,SAN ESTANISLAO,SAN PEDRO,ALMEIDA CENTRICA,0
ESC. BAS. Nº 18817 YOYBY,2,12,138,1,SAN ESTANISLAO,SAN PEDRO,YOYBY,10000
M.E.C.,2,12,140,1,SAN ESTANISLAO,SAN PEDRO,CALLE ARROYENSE Bº SAN JOSE,10000
ESC. BAS. Nº 1497 12 DE JUNIO,2,12,141,1,SAN ESTANISLAO,SAN PEDRO,12 DE JUNIIO,9910
FUTURO LOCAL ESCOLAR,2,12,142,1,SAN ESTANISLAO,SAN PEDRO,CÑIA. NOVIRETA,9888
ESC. BAS. Nº 4533 TAYU POTY,2,12,143,1,SAN ESTANISLAO,SAN PEDRO,COLONIA ARA PYAJHU,10000
ESC. BAS. Nº 4531 Y COLEGIO NACIONAL VIRGEN DEL CARMEN,2,12,144,1,SAN ESTANISLAO,SAN PEDRO,COLONIA ARA PYAJHU,10000
ESC. BAS. Nº 4059,2,12,145,1,SAN ESTANISLAO,SAN PEDRO,COL. PATRICIO ESCOBAR,10000
ESC. BAS. Nº 2557 PADRE JOSE FELIX GONZALEZ Y LICEO NACIONAL LUZ BELLA,2,12,146,1,SAN ESTANISLAO,SAN PEDRO,COL.LUZ BELLA,10000
ESC. BAS. Nº 2845,2,12,148,1,SAN ESTANISLAO,SAN PEDRO,COL.SAN RAMON-PALOMITA,49999688
ESC. BAS. Nº 4058 SAN ROQUE,2,12,149,1,SAN ESTANISLAO,SAN PEDRO,COL.GRAL. PATRICIO ESCOBAR,9848
ESC. BAS. Nº 2821 TTE.CNEL.FULGENCIO YEGROS,2,12,150,1,SAN ESTANISLAO,SAN PEDRO,COL.DEF.DEL CHACO-CALLE 12000,2400
ESC. BAS. Nº 3697,2,12,152,1,SAN ESTANISLAO,SAN PEDRO,COL.SAN JOSE OBRERO-SAN ISIDRO,10354
LIC.NAC. NUEVA ALIANZA,2,12,153,1,SAN ESTANISLAO,SAN PEDRO,COMPAÑIA NUEVA ALIANZA,10000
LICEO NACIONAL SAN IDRO DEL NORTE,2,12,154,1,SAN ESTANISLAO,SAN PEDRO,COL.SAN ISIDRO DEL NORTE,6400
ESC. BAS. Nº 4064 SAN ISIDRO,2,12,155,1,SAN ESTANISLAO,SAN PEDRO,COL.SAN ISIDRO DEL NORTE,6400
ESC.COLONIA PATRICIO ESCOBAR,2,12,156,1,SAN ESTANISLAO,SAN PEDRO,COL.PATRICIO ESCOBAR-CERRO VERDE,10000
ESC. BAS. Nº 5951 LAS MERCEDES,2,12,157,1,SAN ESTANISLAO,SAN PEDRO,CÑIA. ARROYO MOROTI,10000
ESC. BAS. Nº 3371 EX MARENGO,2,12,158,1,SAN ESTANISLAO,SAN PEDRO,CALLE 4000 MARENGO,7500
ESC. BAS. Nº 2735,2,12,159,1,SAN ESTANISLAO,SAN PEDRO,CÑIA. NOVIRETA - SAN JUAN,10000
ESC. BAS. Nº 4413 Y COLEGIO NACIONAL MARIA AUXILIADORA,2,12,160,1,SAN ESTANISLAO,SAN PEDRO,MUNICIPIO-BARRIO TAPIRACUAI,2534
ESC. BAS. Nº 4079,2,12,161,1,SAN ESTANISLAO,SAN PEDRO,COL.CAÑADA SANTA ROSA,99418232
ESC. BAS. Nº 6174 SAN JOSE,2,12,162,1,SAN ESTANISLAO,SAN PEDRO,COL.REPUBLICANO-ZONA A,7200
ESC. BAS. N° 6193 SAN ISIDRO,2,12,163,1,SAN ESTANISLAO,SAN PEDRO,COL.DEF DEL CHACO-CALLE4000 BERTONI,10200
ESC. BAS. Nº 15427,2,12,165,1,SAN ESTANISLAO,SAN PEDRO,COL.NAVIDAD-MBOCAYATY III,7500
ESC. BAS. Nº 4419 PADRE JOSE AGUSTIN MOLAS,2,12,166,1,SAN ESTANISLAO,SAN PEDRO,COL.SANTA LIBRADA,10000
ESC. BAS. Nº 2822 Y COLEGIO NACIONAL BARRIO REPUBLICANO,2,12,167,1,SAN ESTANISLAO,SAN PEDRO,COL.SANTA LIBRADA,19958
ESC. BAS. Nº 1473 MCAL. ESTIGARRIBIA Y COLEGIO NACIONAL KUARAHY RESE,2,12,168,1,SAN ESTANISLAO,SAN PEDRO,COL.DEFENSORES DEL CHACO,18800
ESC. BAS. Nº 405,2,13,1,1,SAN PABLO,SAN PEDRO,MUNICIPIO,12000
ESC. BAS. Nº 405,2,13,1,2,SAN PABLO,SAN PEDRO,CNIA.SAN PABLO,12000
COLEGIO NAC. SAN PABLO,2,13,2,1,SAN PABLO,SAN PEDRO,MUNICIPIO,10000
COLEGIO NAC. SAN PABLO,2,13,2,2,SAN PABLO,SAN PEDRO,MUNICIPIO,10000
ESC. BAS. Nº 1691,2,13,3,1,SAN PABLO,SAN PEDRO,SAN PABLO,7500
ESC. BAS. Nº 2636,2,13,4,1,SAN PABLO,SAN PEDRO,COL.SAN PABLO,2619
ESC. BAS. Nº 2635,2,13,5,1,SAN PABLO,SAN PEDRO,COL.SAN PABLO,99999288
M.E.C.,2,14,1,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,COLONIA COCUERA,15600
ESC. BAS. Nº 1688 DE NARANJATY Y LIC.NAC.,2,14,2,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,NARANJAITY Y MONTIEL CUE,10000
ESC. BAS. Nº 397 VICENTE I. ITURBE,2,14,4,1,SAN PEDRO DEL YCUAMANDYYU,SAN PEDRO,SAN PEDRO DEL YCUAMANDIYU,13500
